id;device;profile;timestamp_utc;Amplitude;Frequency;Angle;
21515073;2652;4;2020-08-04 13:57:37.37;;0;11;
21515071;2652;4;2020-08-04 13:57:36.36;0;;;
21515045;2652;4;2020-08-04 13:57:08.08;;0;11;
21515035;2652;4;2020-08-04 13:57:01.01;0;;;
21514891;586;4;2020-08-04 13:54:28.28;;0;3;
21514890;586;4;2020-08-04 13:54:27.27;0;;;
21514889;587;4;2020-08-04 13:54:27.27;;0;1;
21514887;587;4;2020-08-04 13:54:26.26;0;;;
21514867;586;4;2020-08-04 13:54:02.02;;0;3;
21514859;586;4;2020-08-04 13:53:56.56;0;;;
21514811;587;4;2020-08-04 13:53:14.14;;0;1;
21514804;587;4;2020-08-04 13:53:07.07;0;;;
21514568;2653;4;2020-08-04 13:48:43.43;;0;6;
21514567;2653;4;2020-08-04 13:48:42.42;0;;;
21514565;2657;4;2020-08-04 13:48:41.41;;0;1;
21514561;2657;4;2020-08-04 13:48:40.40;0;;;
21514531;2653;4;2020-08-04 13:48:01.01;0;;;
21514470;2657;4;2020-08-04 13:46:46.46;0;;;
21514150;2659;4;2020-08-04 13:41:05.05;;0;10;
21514149;2659;4;2020-08-04 13:41:03.03;0;;;
21513349;2656;4;2020-08-04 13:25:25.25;;0;5;
21513348;2656;4;2020-08-04 13:25:24.24;0;;;
21513026;2652;4;2020-08-04 13:20:23.23;;0;11;
21512437;2654;4;2020-08-04 13:09:34.34;;0;6;
21512329;2656;4;2020-08-04 13:07:21.21;;0;5;
21512073;2658;4;2020-08-04 13:02:56.56;;0;4;
21512072;2658;4;2020-08-04 13:02:56.56;0;;;
21512044;2658;4;2020-08-04 13:02:19.19;;0;4;
21512034;2658;4;2020-08-04 13:02:12.12;0;;;
21511780;2652;4;2020-08-04 12:57:12.12;;0;11;
21511779;2652;4;2020-08-04 12:57:11.11;0;;;
21511725;2652;4;2020-08-04 12:56:12.12;;0;11;
21511721;2652;4;2020-08-04 12:56:05.05;0;;;
21511626;586;4;2020-08-04 12:54:20.20;;0;3;
21511612;586;4;2020-08-04 12:54:02.02;;0;3;
21511607;586;4;2020-08-04 12:53:55.55;0;;;
21511542;587;4;2020-08-04 12:52:56.56;;0;1;
21511540;587;4;2020-08-04 12:52:56.56;0;;;
21511355;2653;4;2020-08-04 12:49:26.26;;0;6;
21511354;2653;4;2020-08-04 12:49:25.25;0;;;
21511265;2657;4;2020-08-04 12:47:26.26;;0;1;
21511246;2657;4;2020-08-04 12:47:12.12;;0;1;
21511237;2657;4;2020-08-04 12:47:03.03;0;;;
21511094;2652;4;2020-08-04 12:44:46.46;;0;11;
21510982;2652;4;2020-08-04 12:43:29.29;0;;;
21510905;2659;4;2020-08-04 12:41:59.59;;0;10;
21510898;2659;4;2020-08-04 12:41:51.51;0;;;
21510074;2656;4;2020-08-04 12:26:20.20;;0;5;
21510068;2656;4;2020-08-04 12:26:15.15;0;;;
21509085;2654;4;2020-08-04 12:09:26.26;;0;6;
21509083;2654;4;2020-08-04 12:09:20.20;0;;;
21508655;2658;4;2020-08-04 12:01:13.13;;0;4;
21508649;2658;4;2020-08-04 12:01:06.06;0;;;
21508539;2652;4;2020-08-04 11:59:22.22;;0;11;
21508538;2652;4;2020-08-04 11:59:21.21;0;;;
21508531;586;4;2020-08-04 11:59:17.17;;0;3;
21508530;586;4;2020-08-04 11:59:17.17;0;;;
21508520;587;4;2020-08-04 11:59:13.13;;0;1;
21508490;587;4;2020-08-04 11:58:34.34;;0;1;
21508489;587;4;2020-08-04 11:58:33.33;0;;;
21508478;2653;4;2020-08-04 11:58:26.26;;0;6;
21508468;2653;4;2020-08-04 11:58:18.18;0;;;
21508313;2652;4;2020-08-04 11:55:17.17;;0;11;
21508304;2652;4;2020-08-04 11:55:09.09;0;;;
21508127;587;4;2020-08-04 11:52:03.03;0;;;
21508114;2652;4;2020-08-04 11:51:50.50;;0;11;
21507897;2657;4;2020-08-04 11:47:27.27;;0;1;
21507893;2657;4;2020-08-04 11:47:21.21;0;;;
21507706;2659;4;2020-08-04 11:44:02.02;;0;10;
21507704;2659;4;2020-08-04 11:44:01.01;0;;;
21507039;2656;4;2020-08-04 11:31:44.44;0;;;
21506834;2656;4;2020-08-04 11:27:22.22;;0;5;
21506821;2656;4;2020-08-04 11:27:11.11;0;;;
21505931;2654;4;2020-08-04 11:10:49.49;;0;6;
21505359;2658;4;2020-08-04 11:00:07.07;;0;4;
21505356;2658;4;2020-08-04 11:00:02.02;0;;;
21505164;2652;4;2020-08-04 10:56:22.22;;0;11;
21505063;2652;4;2020-08-04 10:54:25.25;;0;11;
21505045;2652;4;2020-08-04 10:54:13.13;0;;;
21505031;586;4;2020-08-04 10:54:01.01;;0;3;
21505028;586;4;2020-08-04 10:54:00.00;0;;;
21504929;2653;4;2020-08-04 10:51:59.59;;0;6;
21504924;2653;4;2020-08-04 10:51:51.51;0;;;
21504911;587;4;2020-08-04 10:51:37.37;;0;1;
21504900;587;4;2020-08-04 10:51:30.30;0;;;
21504672;2657;4;2020-08-04 10:47:47.47;;0;1;
21504668;2657;4;2020-08-04 10:47:40.40;0;;;
21504543;2659;4;2020-08-04 10:45:05.05;;0;10;
21504531;2659;4;2020-08-04 10:44:55.55;0;;;
21503947;2656;4;2020-08-04 10:33:50.50;;0;5;
21503889;2656;4;2020-08-04 10:32:52.52;0;;;
21503640;2656;4;2020-08-04 10:28:13.13;;0;5;
21503629;2656;4;2020-08-04 10:28:04.04;0;;;
21502880;2654;4;2020-08-04 10:13:57.57;;0;6;
21502794;2654;4;2020-08-04 10:12:22.22;;0;6;
21502195;2658;4;2020-08-04 10:00:30.30;0;;;
21501874;586;4;2020-08-04 09:54:09.09;;0;3;
21501870;586;4;2020-08-04 09:54:08.08;0;;;
21501869;2652;4;2020-08-04 09:54:07.07;;0;11;
21501867;2652;4;2020-08-04 09:54:07.07;0;;;
21501865;2653;4;2020-08-04 09:54:06.06;;0;6;
21501863;2653;4;2020-08-04 09:54:05.05;0;;;
21501557;2657;4;2020-08-04 09:48:25.25;27;;;
21501471;2659;4;2020-08-04 09:46:41.41;;20;10;
21501469;2659;4;2020-08-04 09:46:40.40;28;;;
21500691;2654;4;2020-08-04 09:31:34.34;;0;6;
21500656;2654;4;2020-08-04 09:30:54.54;0;;;
21500568;2656;4;2020-08-04 09:29:19.19;;0;5;
21500556;2656;4;2020-08-04 09:29:02.02;0;;;
21499867;2654;4;2020-08-04 09:15:15.15;0;;;
21499124;2652;4;2020-08-04 09:00:11.11;0;;;
21499093;2658;4;2020-08-04 08:59:33.33;;0;4;
21499092;2658;4;2020-08-04 08:59:32.32;0;;;
21499024;2658;4;2020-08-04 08:57:48.48;0;;;
21498990;2653;4;2020-08-04 08:56:59.59;;0;6;
21498986;2653;4;2020-08-04 08:56:55.55;0;;;
21498985;586;4;2020-08-04 08:56:54.54;;0;3;
21498860;586;4;2020-08-04 08:54:01.01;;0;3;
21498853;586;4;2020-08-04 08:53:54.54;0;;;
21498799;2652;4;2020-08-04 08:52:46.46;;0;11;
21498795;2652;4;2020-08-04 08:52:44.44;0;;;
21498782;2652;4;2020-08-04 08:52:29.29;;0;11;
21498778;2652;4;2020-08-04 08:52:22.22;0;;;
21498697;587;4;2020-08-04 08:50:33.33;;0;1;
21498688;587;4;2020-08-04 08:50:26.26;0;;;
21498653;2657;4;2020-08-04 08:49:49.49;;0;1;
21498650;2659;4;2020-08-04 08:49:48.48;;0;10;
21498644;2659;4;2020-08-04 08:49:45.45;0;;;
21498584;2657;4;2020-08-04 08:48:14.14;0;;;
21497777;2656;4;2020-08-04 08:30:32.32;;0;5;
21497776;2656;4;2020-08-04 08:30:31.31;0;;;
21497168;2654;4;2020-08-04 08:16:48.48;;0;6;
21497166;2654;4;2020-08-04 08:16:47.47;0;;;
21497103;2654;4;2020-08-04 08:15:20.20;;0;6;
21497100;2654;4;2020-08-04 08:15:13.13;0;;;
21496568;2652;4;2020-08-04 08:03:34.34;;0;11;
21496529;2652;4;2020-08-04 08:02:57.57;0;;;
21496269;2658;4;2020-08-04 07:57:02.02;;0;4;
21496256;2658;4;2020-08-04 07:56:50.50;;0;4;
21496250;2658;4;2020-08-04 07:56:43.43;0;;;
21496215;2653;4;2020-08-04 07:55:48.48;;0;6;
21496212;2653;4;2020-08-04 07:55:45.45;0;;;
21496121;586;4;2020-08-04 07:54:00.00;;0;3;
21496117;586;4;2020-08-04 07:53:53.53;0;;;
21496027;2652;4;2020-08-04 07:52:02.02;;0;11;
21496026;2652;4;2020-08-04 07:52:01.01;0;;;
21496001;2652;4;2020-08-04 07:51:35.35;;0;11;
21495994;2652;4;2020-08-04 07:51:28.28;0;;;
21495931;587;4;2020-08-04 07:50:12.12;;0;1;
21495928;587;4;2020-08-04 07:50:11.11;0;;;
21495927;2659;4;2020-08-04 07:50:11.11;;0;10;
21495926;2659;4;2020-08-04 07:50:10.10;0;;;
21495925;2657;4;2020-08-04 07:50:08.08;;0;1;
21495915;587;4;2020-08-04 07:50:02.02;;0;1;
21495908;587;4;2020-08-04 07:49:55.55;0;;;
21495865;2657;4;2020-08-04 07:48:37.37;;0;1;
21495093;2656;4;2020-08-04 07:31:19.19;;0;5;
21495092;2656;4;2020-08-04 07:31:18.18;0;;;
21495072;2656;4;2020-08-04 07:31:00.00;;0;5;
21494930;2652;4;2020-08-04 07:27:54.54;;0;11;
21494425;2654;4;2020-08-04 07:16:52.52;;0;6;
21493601;2653;4;2020-08-04 06:58:37.37;;0;6;
21493597;2653;4;2020-08-04 06:58:35.35;0;;;
21493533;2653;4;2020-08-04 06:56:56.56;;0;6;
21493480;2658;4;2020-08-04 06:55:53.53;;0;4;
21493391;586;4;2020-08-04 06:53:59.59;;0;3;
21493384;586;4;2020-08-04 06:53:54.54;0;;;
21493254;2659;4;2020-08-04 06:51:09.09;;0;11;
21493245;2659;4;2020-08-04 06:51:04.04;0;;;
21493229;2652;4;2020-08-04 06:50:42.42;;0;11;
21493228;2652;4;2020-08-04 06:50:39.39;0;;;
21493157;587;4;2020-08-04 06:49:24.24;0;;;
21493139;2657;4;2020-08-04 06:48:50.50;0;;;
21492739;2652;4;2020-08-04 06:40:59.59;0;;;
21492506;2656;4;2020-08-04 06:35:58.58;0;;;
21492469;2656;4;2020-08-04 06:35:03.03;0;;;
21492374;2656;4;2020-08-04 06:33:04.04;;0;5;
21492372;2656;4;2020-08-04 06:33:03.03;0;;;
21491713;2654;4;2020-08-04 06:18:19.19;;0;6;
21490849;2653;4;2020-08-04 05:59:40.40;;0;6;
21490847;2653;4;2020-08-04 05:59:39.39;0;;;
21490793;2653;4;2020-08-04 05:58:02.02;0;;;
21490660;2658;4;2020-08-04 05:55:03.03;0;;;
21490635;2658;4;2020-08-04 05:54:32.32;0;;;
21490603;586;4;2020-08-04 05:53:57.57;;0;3;
21490592;586;4;2020-08-04 05:53:50.50;0;;;
21490538;2659;4;2020-08-04 05:52:47.47;;0;10;
21490537;2659;4;2020-08-04 05:52:46.46;0;;;
21490531;2659;4;2020-08-04 05:52:42.42;;0;10;
21490422;2652;4;2020-08-04 05:50:24.24;;0;11;
21490421;2652;4;2020-08-04 05:50:23.23;0;;;
21490419;587;4;2020-08-04 05:50:22.22;;0;1;
21490417;587;4;2020-08-04 05:50:21.21;0;;;
21490387;2652;4;2020-08-04 05:49:50.50;;0;11;
21490380;2652;4;2020-08-04 05:49:43.43;0;;;
21490346;587;4;2020-08-04 05:48:59.59;;0;1;
21490343;587;4;2020-08-04 05:48:52.52;0;;;
21489710;2652;4;2020-08-04 05:34:49.49;0;;;
21489645;2652;4;2020-08-04 05:33:42.42;0;;;
21489636;2656;4;2020-08-04 05:33:34.34;;0;5;
21489632;2656;4;2020-08-04 05:33:33.33;0;;;
21487999;2653;4;2020-08-04 04:59:23.23;;0;6;
21487990;2653;4;2020-08-04 04:59:13.13;0;;;
21487791;2659;4;2020-08-04 04:54:28.28;;0;11;
21487789;2659;4;2020-08-04 04:54:27.27;0;;;
21487785;586;4;2020-08-04 04:54:24.24;;0;3;
21487784;586;4;2020-08-04 04:54:23.23;0;;;
21487774;2659;4;2020-08-04 04:54:08.08;0;;;
21487750;586;4;2020-08-04 04:53:47.47;0;;;
21487741;2658;4;2020-08-04 04:53:33.33;;0;4;
21487730;2658;4;2020-08-04 04:53:26.26;0;;;
21487524;2657;4;2020-08-04 04:49:27.27;;0;1;
21487522;2657;4;2020-08-04 04:49:27.27;0;;;
21487521;2657;4;2020-08-04 04:49:25.25;;0;1;
21487514;2657;4;2020-08-04 04:49:18.18;0;;;
21487498;2652;4;2020-08-04 04:48:54.54;0;;;
21487497;587;4;2020-08-04 04:48:54.54;;0;1;
21487496;587;4;2020-08-04 04:48:53.53;0;;;
21487478;2654;4;2020-08-04 04:48:34.34;;0;6;
21487476;587;4;2020-08-04 04:48:27.27;;0;1;
21487466;587;4;2020-08-04 04:48:20.20;0;;;
21486930;2656;4;2020-08-04 04:36:36.36;;0;5;
21486928;2656;4;2020-08-04 04:36:35.35;0;;;
21486802;2656;4;2020-08-04 04:33:38.38;0;;;
21485709;2652;4;2020-08-04 04:10:54.54;0;;;
21485363;2656;4;2020-08-04 04:03:08.08;;0;5;
21485258;2653;4;2020-08-04 04:00:58.58;;0;6;
21485256;2653;4;2020-08-04 04:00:57.57;0;;;
21485025;2659;4;2020-08-04 03:55:51.51;;0;11;
21485024;2659;4;2020-08-04 03:55:50.50;0;;;
21484956;586;4;2020-08-04 03:54:07.07;;0;3;
21484945;2658;4;2020-08-04 03:54:01.01;0;;;
21484854;2658;4;2020-08-04 03:52:28.28;;0;4;
21484847;2658;4;2020-08-04 03:52:21.21;0;;;
21484711;2657;4;2020-08-04 03:49:43.43;0;;;
21484704;2657;4;2020-08-04 03:49:38.38;;0;0;
21484697;2657;4;2020-08-04 03:49:31.31;0;;;
21484680;2652;4;2020-08-04 03:49:20.20;;0;11;
21484679;2652;4;2020-08-04 03:49:19.19;0;;;
21484677;587;4;2020-08-04 03:49:19.19;;0;1;
21484675;587;4;2020-08-04 03:49:18.18;0;;;
21484628;2652;4;2020-08-04 03:48:09.09;0;;;
21484622;587;4;2020-08-04 03:47:55.55;;0;1;
21484615;587;4;2020-08-04 03:47:48.48;0;;;
21484075;2656;4;2020-08-04 03:36:11.11;;0;5;
21483474;2652;4;2020-08-04 03:22:58.58;;0;11;
21483468;2654;4;2020-08-04 03:22:51.51;;0;6;
21483369;2652;4;2020-08-04 03:20:54.54;0;;;
21482496;2653;4;2020-08-04 03:03:18.18;;0;6;
21482493;2653;4;2020-08-04 03:03:16.16;0;;;
21482413;2653;4;2020-08-04 03:01:31.31;0;;;
21482298;2659;4;2020-08-04 02:59:14.14;;0;11;
21482296;2659;4;2020-08-04 02:59:13.13;0;;;
21482212;2659;4;2020-08-04 02:57:15.15;0;;;
21482088;586;4;2020-08-04 02:54:24.24;;0;3;
21482087;586;4;2020-08-04 02:54:23.23;0;;;
21482050;586;4;2020-08-04 02:53:41.41;;0;3;
21482044;586;4;2020-08-04 02:53:35.35;0;;;
21481925;2658;4;2020-08-04 02:51:24.24;;0;4;
21481920;2658;4;2020-08-04 02:51:17.17;0;;;
21481907;2657;4;2020-08-04 02:50:56.56;;0;1;
21481901;2652;4;2020-08-04 02:50:50.50;;0;11;
21481899;2652;4;2020-08-04 02:50:49.49;0;;;
21481896;587;4;2020-08-04 02:50:48.48;0;;;
21481852;2657;4;2020-08-04 02:49:51.51;;0;1;
21481748;2652;4;2020-08-04 02:47:35.35;;0;11;
21481742;2652;4;2020-08-04 02:47:28.28;0;;;
21481741;587;4;2020-08-04 02:47:23.23;;0;2;
21481735;587;4;2020-08-04 02:47:16.16;0;;;
21481259;2656;4;2020-08-04 02:36:45.45;;0;5;
21481258;2656;4;2020-08-04 02:36:44.44;0;;;
21479789;2653;4;2020-08-04 02:04:08.08;;0;6;
21479788;2653;4;2020-08-04 02:04:07.07;0;;;
21479541;2659;4;2020-08-04 02:00:12.12;;0;11;
21479540;2659;4;2020-08-04 02:00:11.11;0;;;
21479337;586;4;2020-08-04 01:55:09.09;;0;3;
21479335;586;4;2020-08-04 01:55:08.08;0;;;
21479275;586;4;2020-08-04 01:53:34.34;;0;3;
21479264;586;4;2020-08-04 01:53:27.27;0;;;
21479227;2657;4;2020-08-04 01:52:46.46;0;;;
21479219;2652;4;2020-08-04 01:52:42.42;;0;11;
21479162;2652;4;2020-08-04 01:51:42.42;0;;;
21479109;2658;4;2020-08-04 01:50:21.21;;0;4;
21479101;2658;4;2020-08-04 01:50:14.14;0;;;
21479081;2657;4;2020-08-04 01:49:54.54;0;;;
21478995;2652;4;2020-08-04 01:48:13.13;;0;11;
21478994;2652;4;2020-08-04 01:48:12.12;0;;;
21478991;587;4;2020-08-04 01:48:11.11;0;;;
21478944;2652;4;2020-08-04 01:46:55.55;;0;11;
21478940;587;4;2020-08-04 01:46:50.50;;0;1;
21478929;587;4;2020-08-04 01:46:43.43;0;;;
21478485;2656;4;2020-08-04 01:36:52.52;;0;5;
21477036;2653;4;2020-08-04 01:05:05.05;;0;6;
21477032;2653;4;2020-08-04 01:05:01.01;0;;;
21476983;2653;4;2020-08-04 01:03:52.52;;0;6;
21476907;2659;4;2020-08-04 01:02:24.24;;0;11;
21476905;2659;4;2020-08-04 01:02:23.23;0;;;
21476579;2652;4;2020-08-04 00:54:33.33;;0;11;
21476560;586;4;2020-08-04 00:54:12.12;;0;3;
21476559;586;4;2020-08-04 00:54:11.11;0;;;
21476532;586;4;2020-08-04 00:53:27.27;;0;3;
21476523;586;4;2020-08-04 00:53:20.20;0;;;
21476363;2657;4;2020-08-04 00:50:10.10;;0;1;
21476307;2658;4;2020-08-04 00:49:17.17;;0;4;
21476299;2658;4;2020-08-04 00:49:10.10;0;;;
21476190;587;4;2020-08-04 00:46:37.37;;0;1;
21476187;587;4;2020-08-04 00:46:36.36;0;;;
21476184;2652;4;2020-08-04 00:46:35.35;0;;;
21476172;587;4;2020-08-04 00:46:17.17;;0;1;
21476171;2652;4;2020-08-04 00:46:15.15;;0;11;
21476166;587;4;2020-08-04 00:46:10.10;0;;;
21476163;2652;4;2020-08-04 00:46:08.08;0;;;
21475853;2656;4;2020-08-04 00:39:19.19;;0;5;
21475851;2656;4;2020-08-04 00:39:18.18;0;;;
21475359;2654;4;2020-08-04 00:27:23.23;0;;;
21474423;2653;4;2020-08-04 00:06:06.06;;0;6;
21474422;2653;4;2020-08-04 00:06:05.05;0;;;
21474374;2653;4;2020-08-04 00:05:00.00;;0;6;
21474366;2653;4;2020-08-04 00:04:53.53;0;;;
21474301;2659;4;2020-08-04 00:03:37.37;;0;11;
21474300;2659;4;2020-08-04 00:03:36.36;0;;;
21474206;2652;4;2020-08-04 00:01:50.50;0;;;
21473896;586;4;2020-08-03 23:54:03.03;;0;3;
21473895;586;4;2020-08-03 23:54:02.02;0;;;
21473871;586;4;2020-08-03 23:53:19.19;;0;3;
21473864;586;4;2020-08-03 23:53:15.15;0;;;
21473613;2658;4;2020-08-03 23:48:14.14;;0;4;
21473609;2658;4;2020-08-03 23:48:07.07;0;;;
21473589;587;4;2020-08-03 23:47:44.44;;0;1;
21473564;587;4;2020-08-03 23:47:13.13;;0;1;
21473514;587;4;2020-08-03 23:45:44.44;;0;1;
21473510;587;4;2020-08-03 23:45:37.37;0;;;
21473507;2652;4;2020-08-03 23:45:36.36;;0;11;
21473505;2652;4;2020-08-03 23:45:28.28;0;;;
21473173;2656;4;2020-08-03 23:38:53.53;;0;5;
21473172;2656;4;2020-08-03 23:38:52.52;0;;;
21471939;2652;4;2020-08-03 23:11:26.26;;0;11;
21471901;2652;4;2020-08-03 23:10:30.30;0;;;
21471766;2653;4;2020-08-03 23:07:32.32;;0;6;
21471763;2653;4;2020-08-03 23:07:31.31;0;;;
21471703;2653;4;2020-08-03 23:06:08.08;;0;6;
21471696;2653;4;2020-08-03 23:06:01.01;0;;;
21471637;2659;4;2020-08-03 23:04:30.30;;0;11;
21471622;2659;4;2020-08-03 23:04:13.13;0;;;
21471595;2656;4;2020-08-03 23:03:39.39;;0;5;
21471551;2656;4;2020-08-03 23:02:43.43;0;;;
21471132;586;4;2020-08-03 22:53:12.12;;0;3;
21471125;586;4;2020-08-03 22:53:05.05;0;;;
21470994;2657;4;2020-08-03 22:50:31.31;;0;1;
21470824;2658;4;2020-08-03 22:47:10.10;;0;4;
21470820;2658;4;2020-08-03 22:47:03.03;0;;;
21470740;587;4;2020-08-03 22:45:13.13;;0;1;
21470738;587;4;2020-08-03 22:45:12.12;0;;;
21470737;587;4;2020-08-03 22:45:11.11;;0;1;
21470734;587;4;2020-08-03 22:45:04.04;0;;;
21470724;2652;4;2020-08-03 22:44:51.51;;0;11;
21470719;2652;4;2020-08-03 22:44:44.44;0;;;
21470510;2656;4;2020-08-03 22:40:00.00;;0;5;
21469382;2652;4;2020-08-03 22:14:49.49;;0;11;
21469045;2653;4;2020-08-03 22:07:17.17;;0;6;
21469037;2653;4;2020-08-03 22:07:09.09;0;;;
21468963;2659;4;2020-08-03 22:05:23.23;;0;11;
21468953;2659;4;2020-08-03 22:05:06.06;0;;;
21468433;586;4;2020-08-03 21:53:14.14;;0;3;
21468432;586;4;2020-08-03 21:53:13.13;0;;;
21468419;586;4;2020-08-03 21:52:59.59;0;;;
21468321;2657;4;2020-08-03 21:51:09.09;0;;;
21468291;2657;4;2020-08-03 21:50:35.35;0;;;
21468092;2658;4;2020-08-03 21:46:06.06;;0;4;
21468086;2658;4;2020-08-03 21:45:59.59;0;;;
21468020;587;4;2020-08-03 21:44:41.41;;0;1;
21468019;587;4;2020-08-03 21:44:40.40;0;;;
21468018;587;4;2020-08-03 21:44:40.40;;0;1;
21468012;587;4;2020-08-03 21:44:33.33;0;;;
21468009;2652;4;2020-08-03 21:44:23.23;;0;11;
21468007;2652;4;2020-08-03 21:44:22.22;0;;;
21467994;2652;4;2020-08-03 21:44:08.08;;0;11;
21467988;2652;4;2020-08-03 21:44:01.01;0;;;
21467815;2656;4;2020-08-03 21:40:15.15;0;;;
21466990;2652;4;2020-08-03 21:21:44.44;;0;11;
21466887;2652;4;2020-08-03 21:20:01.01;0;;;
21466340;2653;4;2020-08-03 21:08:51.51;;0;6;
21466339;2653;4;2020-08-03 21:08:50.50;0;;;
21466317;2653;4;2020-08-03 21:08:25.25;;0;6;
21466275;2659;4;2020-08-03 21:07:21.21;;0;11;
21466273;2659;4;2020-08-03 21:07:20.20;0;;;
21466230;2659;4;2020-08-03 21:06:38.38;0;;;
21465716;586;4;2020-08-03 20:54:05.05;;0;3;
21465648;586;4;2020-08-03 20:53:01.01;;0;3;
21465639;586;4;2020-08-03 20:52:54.54;0;;;
21465541;2657;4;2020-08-03 20:50:54.54;;0;1;
21465345;2658;4;2020-08-03 20:46:49.49;0;;;
21465285;2658;4;2020-08-03 20:45:01.01;;0;4;
21465280;2658;4;2020-08-03 20:44:55.55;0;;;
21465245;587;4;2020-08-03 20:44:08.08;;0;1;
21465241;587;4;2020-08-03 20:44:01.01;0;;;
21465206;2652;4;2020-08-03 20:43:23.23;;0;11;
21465197;2652;4;2020-08-03 20:43:16.16;0;;;
21465141;2656;4;2020-08-03 20:42:04.04;;0;5;
21465018;2656;4;2020-08-03 20:39:12.12;0;;;
21463733;2653;4;2020-08-03 20:09:46.46;0;;;
21463732;2659;4;2020-08-03 20:09:45.45;;0;11;
21463730;2659;4;2020-08-03 20:09:44.44;0;;;
21463725;2653;4;2020-08-03 20:09:38.38;;0;6;
21463018;586;4;2020-08-03 19:52:56.56;;0;3;
21463013;586;4;2020-08-03 19:52:52.52;0;;;
21462931;2657;4;2020-08-03 19:51:01.01;;0;1;
21462858;2652;4;2020-08-03 19:49:36.36;;0;11;
21462626;2658;4;2020-08-03 19:43:57.57;;0;4;
21462620;587;4;2020-08-03 19:43:53.53;;0;1;
21462615;2658;4;2020-08-03 19:43:50.50;0;;;
21462600;587;4;2020-08-03 19:43:32.32;0;;;
21462598;2652;4;2020-08-03 19:43:30.30;;0;11;
21462595;2652;4;2020-08-03 19:43:28.28;0;;;
21462593;2656;4;2020-08-03 19:43:27.27;;0;5;
21462592;2656;4;2020-08-03 19:43:26.26;0;;;
21462556;2652;4;2020-08-03 19:42:38.38;;0;11;
21462549;2656;4;2020-08-03 19:42:34.34;0;;;
21461147;2653;4;2020-08-03 19:10:50.50;;0;6;
21461146;2653;4;2020-08-03 19:10:49.49;0;;;
21461145;2659;4;2020-08-03 19:10:48.48;;0;11;
21461139;2659;4;2020-08-03 19:10:39.39;0;;;
21460614;2652;4;2020-08-03 18:58:10.10;;0;11;
21460595;2652;4;2020-08-03 18:57:36.36;0;;;
21460496;2654;4;2020-08-03 18:55:15.15;0;;;
21460424;586;4;2020-08-03 18:53:32.32;;0;3;
21460419;586;4;2020-08-03 18:53:31.31;0;;;
21460383;586;4;2020-08-03 18:52:43.43;0;;;
21460362;2654;4;2020-08-03 18:52:15.15;0;;;
21460298;2654;4;2020-08-03 18:50:45.45;0;;;
21459966;2656;4;2020-08-03 18:43:06.06;;0;5;
21459964;587;4;2020-08-03 18:43:03.03;;0;1;
21459963;2656;4;2020-08-03 18:43:03.03;0;;;
21459954;2658;4;2020-08-03 18:42:53.53;;0;4;
21459945;2658;4;2020-08-03 18:42:46.46;0;;;
21459910;2652;4;2020-08-03 18:42:01.01;;0;11;
21459909;2652;4;2020-08-03 18:42:00.00;0;;;
21458653;2653;4;2020-08-03 18:12:53.53;;0;6;
21458651;2653;4;2020-08-03 18:12:52.52;0;;;
21458648;2659;4;2020-08-03 18:12:50.50;;0;11;
21458647;2659;4;2020-08-03 18:12:49.49;0;;;
21457875;586;4;2020-08-03 17:54:04.04;0;;;
21457818;586;4;2020-08-03 17:52:39.39;0;;;
21457585;2656;4;2020-08-03 17:47:12.12;;0;5;
21457515;2656;4;2020-08-03 17:45:36.36;;0;5;
21457514;2656;4;2020-08-03 17:45:35.35;0;;;
21457447;2656;4;2020-08-03 17:44:04.04;;0;5;
21457364;587;4;2020-08-03 17:42:58.58;;0;1;
21457363;587;4;2020-08-03 17:42:57.57;0;;;
21457346;587;4;2020-08-03 17:42:32.32;;0;1;
21457283;2652;4;2020-08-03 17:41:18.18;;0;11;
21457281;2652;4;2020-08-03 17:41:17.17;0;;;
21457174;2654;4;2020-08-03 17:39:17.17;;0;6;
21457133;2654;4;2020-08-03 17:38:28.28;;0;6;
21457126;2654;4;2020-08-03 17:38:13.13;;0;6;
21457122;2654;4;2020-08-03 17:38:04.04;0;;;
21457050;2654;4;2020-08-03 17:36:18.18;;0;6;
21456897;2652;4;2020-08-03 17:32:42.42;0;;;
21456755;2652;4;2020-08-03 17:29:51.51;0;;;
21455959;2653;4;2020-08-03 17:13:15.15;;0;6;
21455957;2653;4;2020-08-03 17:13:15.15;0;;;
21455956;2659;4;2020-08-03 17:13:14.14;;0;10;
21455955;2659;4;2020-08-03 17:13:13.13;0;;;
21455094;586;4;2020-08-03 16:54:11.11;;0;3;
21455092;586;4;2020-08-03 16:54:09.09;0;;;
21455032;586;4;2020-08-03 16:52:42.42;;0;3;
21455022;586;4;2020-08-03 16:52:36.36;0;;;
21454970;2657;4;2020-08-03 16:51:48.48;;0;1;
21454968;2657;4;2020-08-03 16:51:47.47;0;;;
21454961;2657;4;2020-08-03 16:51:41.41;;0;1;
21454959;2657;4;2020-08-03 16:51:40.40;0;;;
21454958;2657;4;2020-08-03 16:51:39.39;;0;1;
21454951;2657;4;2020-08-03 16:51:31.31;0;;;
21454756;2656;4;2020-08-03 16:47:26.26;;0;5;
21454750;2656;4;2020-08-03 16:47:20.20;0;;;
21454637;2656;4;2020-08-03 16:44:58.58;;0;5;
21454634;2656;4;2020-08-03 16:44:54.54;0;;;
